Opened the file successfully
The file has been written successfully
File found, extracting the data
357.385581,998.940692
499.836529,962.165660
303.643995,993.399729
564.939476,987.982620
252.835954,984.873585
506.108515,983.750296
424.758546,985.918239
270.660308,985.901513
501.048639,983.173287
504.611110,969.156571
488.514549,961.095141
317.012121,980.140914
514.811154,978.817810
582.336472,973.168885
570.498723,928.724267
436.596478,987.789174
505.953964,986.478944
195.486338,993.846352
588.208123,985.220019
379.302917,989.547463
409.844205,982.856891
402.085614,965.674510
217.281993,976.571221
592.768392,961.360437
578.204361,994.790160
495.038098,984.279419
446.506373,985.498498
459.583633,997.480665
474.149602,950.476347
310.606909,997.368518
563.734970,979.055370
457.288263,987.595776
397.191206,997.349658
513.263670,995.873804
443.340248,993.279906
496.129443,995.309998
585.515838,979.317752
304.048710,984.292930
563.824457,990.416207
0.006266,972.477254
139.194999,989.362500
403.581087,966.909653
162.713152,985.789313
366.519411,960.459650
66.073746,981.168706
569.213528,920.329781
163.418389,992.865316
546.813140,994.419425
391.522551,990.208198
515.114593,947.705541
95.792000,984.673343
159.925548,983.880869
204.684050,966.831731
277.914760,984.430881
367.759584,974.731937
420.145487,965.349395
208.501202,994.519639
508.889634,927.345483
220.980026,980.363166
200.345471,974.719359
534.858988,922.921507
224.269061,977.148783
483.139498,976.293616
452.876783,965.522863
268.699488,984.530200
12.255895,979.761233
8.721398,994.862861
444.390797,978.691263
35.962966,988.375516
175.970539,971.132172
182.806129,992.302338
510.397306,955.554400
117.230918,972.506342
318.339767,973.302531
60.916077,992.779327
511.061934,946.739802
437.370337,929.477106
72.261864,994.806453
53.007547,991.654940
304.159431,987.255306
537.498168,964.850564
315.731227,986.295507
465.514924,974.823811
444.748807,992.509280
406.917436,992.197344
581.931187,980.022997
29.182989,999.092135
387.993590,989.610849
192.967363,985.010785
38.659419,994.406089
388.937283,998.776993
171.724369,995.387870
445.137015,968.812805
26.618491,987.625480
535.170924,930.291699
230.731132,986.929037
241.405950,979.247403
19.978008,984.309418
436.549434,988.128645
214.296577,985.335135
379.436154,976.104349
192.444146,994.715335
323.407800,989.776655
221.159497,959.291424
234.902025,958.455478
371.134474,988.130874
99.321841,986.303647
435.084962,983.601346
61.680037,967.242489
338.367182,985.396151
100.163030,976.779200
207.109958,964.866794
347.391470,997.632311
110.704800,992.269301
583.282881,979.177692
218.983016,993.635155
343.996957,981.841021
471.948627,965.625959
354.544769,963.207856
527.467286,950.563669
153.412142,985.260136
64.402007,980.987731
213.873450,990.298754
588.744804,996.046264
78.926277,988.130769
262.912125,969.821920
58.582807,990.779678
399.752889,994.424776
11.316226,983.235798
167.285361,985.431086
496.214109,932.874613
295.524055,967.996133
169.708624,980.367283
498.104352,935.537159
547.477747,934.866573
279.149055,991.816802
494.653884,944.509222
444.744753,956.063493
209.250046,989.304098
136.701647,978.857298
388.602419,939.180844
484.647701,957.581017
397.508604,942.974769
167.233009,981.136879
178.637078,989.652427
170.757385,992.209958
347.709547,988.428111
170.983019,969.765789
287.748078,987.493427
123.593370,971.731339
257.292270,991.340075
149.822737,985.148440
265.653371,990.307348
291.683428,988.870139
193.978060,966.512849
204.644779,990.544253
518.622001,984.854260
186.952245,969.659470
549.002422,933.871750
455.301732,995.714350
26.376020,998.263757
256.974253,968.918946
495.290736,969.707460
49.524732,991.249215
121.675011,980.496285
365.120220,975.376564
39.699106,992.446794
498.327703,983.317723
419.408268,942.983719
204.378285,966.692225
407.432344,953.738955
298.946149,966.979142
113.320381,962.170838
371.830903,957.944149
395.935150,966.048231
193.107029,982.270777
596.482165,942.391622
531.651716,988.667009
73.613851,994.305466
424.250639,958.096936
590.384133,966.172476
216.327732,980.378744
411.605064,948.008282
122.599410,984.486293
373.335679,952.648604
582.020218,952.813665
321.194431,995.157049
330.312030,943.994701
344.507221,985.483692
302.585420,954.209726
390.933260,971.615326
265.098965,993.575433
499.929436,987.042620
502.777466,990.029462
244.464381,964.126549
230.609362,986.867387
423.012481,976.296156
25.161907,970.153749
319.688862,991.599386
135.477502,969.101746
269.094267,959.024425
244.038022,965.302666
53.786875,976.202403
563.194352,947.768163
405.373144,963.866636
555.501459,939.425960
250.818697,998.192685
517.356630,934.714393
495.545342,965.365982
313.129240,999.043233
540.094279,945.216471
24.015470,986.483529
12.568541,976.871707
180.769204,980.988059
221.052648,956.113034
510.038772,961.724722
115.659245,996.081663
565.123031,947.926257
Right set has in M.O.M
660.640108,943.244392
682.238248,989.288243
659.551616,995.779554
917.404381,971.969304
913.583947,997.488350
733.646101,981.192565
878.085846,999.176064
858.418371,961.956738
893.831251,966.585367
804.817841,988.586739
660.172966,996.472718
636.330892,946.933332
732.306525,989.898721
871.883296,971.794819
862.741691,986.902810
912.157277,967.526936
741.239492,994.964336
917.847719,970.086674
858.765927,952.430941
961.920628,999.092142
664.345586,973.193171
907.256278,950.273130
847.887749,961.114784
801.218981,982.149007
907.555253,997.923721
866.046699,992.897314
995.113693,999.962111
902.624800,952.494283
946.092321,964.646345
974.145969,995.346572
969.930428,917.617387
758.837940,937.292581
617.911366,999.661649
646.359805,950.989745
747.256897,992.393222
929.959357,989.996823
885.567719,948.829944
930.412824,935.006308
855.432520,982.888738
656.568399,994.441293
650.259199,998.979407
645.869968,983.961762
862.670439,995.325660
951.750612,940.623738
913.730771,993.627678
794.279732,991.649231
875.284769,951.367696
995.102240,959.600518
769.486122,968.129158
938.901900,938.137814
731.362187,932.433786
803.467906,939.195650
743.842761,974.209580
849.136060,992.848238
734.786102,981.092859
903.915313,990.891575
991.960018,933.585103
910.105278,946.472675
946.073866,990.564443
856.487299,989.105375
764.977271,999.942145
630.136377,998.699862
693.840316,996.860054
895.689448,933.281265
789.508453,982.189619
972.075058,961.640240
717.952673,998.620225
957.238809,977.188289
705.179040,965.254412
730.745889,985.204188
794.190181,959.611419
988.372762,980.365687
755.633726,943.230607
988.084535,956.403228
935.537017,934.881651
875.303896,997.553465
729.912259,984.567986
794.959246,982.845994
812.352494,957.299918
722.345089,995.184345
851.337435,968.658640
767.493332,976.837300
886.209825,983.354014
949.760370,987.184176
836.140791,970.762227
886.609262,993.418611
949.178984,954.082823
842.788502,966.701423
846.064325,973.361842
959.768139,991.818797
963.619860,990.285089
627.704833,998.814903
707.798969,971.946054
777.800914,928.678957
936.425648,995.213230
728.943342,968.031491
888.043498,986.286199
906.303080,991.775408
708.441804,994.646356
861.007252,949.699510
997.437818,994.415993
888.131806,943.967457
777.893486,983.272878
707.895045,979.933540
702.206649,954.414903
603.359762,987.430184
662.177736,928.902347
698.385744,995.230137
698.222636,991.101653
880.278399,991.590094
760.530183,940.898864
739.493378,910.798922
862.239785,955.019521
678.339623,978.649018
888.481359,968.477218
677.302216,989.619062
966.493393,923.315169
711.227921,996.397259
686.474134,952.981402
917.108051,927.417578
731.790055,982.153465
775.123621,913.403747
838.460898,925.642221
859.929395,930.702498
604.607199,991.197505
736.661859,974.704059
621.325198,992.131846
775.994703,972.189151
664.270274,972.103412
687.887947,961.536606
710.432686,944.082403
625.203375,915.418129
884.772280,888.350516
953.622453,964.512231
639.398265,983.495979
868.546086,996.212427
646.053053,959.201587
836.420188,906.723703
710.414072,984.076956
757.718479,937.689494
853.356462,930.472272
652.073584,969.802278
737.670422,986.985275
944.752823,940.163120
759.697385,998.290075
936.503626,918.602320
608.748231,970.521477
832.153266,949.450802
931.440673,979.396838
814.627483,952.811145
978.597998,933.397627
606.107415,967.880462
897.895851,991.052461
958.780406,927.876801
995.693453,966.182845
612.968646,985.816944
942.653606,987.391142
603.913124,944.903294
650.697283,987.770946
917.544893,973.390351
957.379891,980.862025
679.654804,968.297618
812.302040,969.492395
996.034991,962.283085
685.791218,946.704465
878.492547,998.735695
866.390460,950.398150
908.441855,948.112360
944.610312,983.941997
948.077543,940.729724
910.422690,969.769218
937.304564,914.208566
741.462357,980.369655
985.526814,951.291844
690.868013,978.200291
997.557262,963.225868
836.902900,950.979731
620.925658,912.216069
898.846072,896.932796
900.939756,917.706057
917.834808,953.372617
746.038829,945.386302
662.722655,974.738633
677.388885,934.286056
922.577684,946.982225
669.394022,958.777714
702.326344,953.630375
904.351007,927.754365
911.224126,973.884354
660.129713,977.483252
804.031510,938.781180
776.391032,967.517893
924.472346,980.178673
694.963165,933.871882
600.759180,981.222527
637.468396,904.289179
937.222234,901.727066
729.897082,904.976824
890.434588,903.901797
965.437166,966.115195
876.528170,917.125180
836.339095,995.531935
994.592846,931.621674
710.317915,956.976545
701.155283,988.647567
888.909099,976.842946
623.511106,940.309073
864.698563,942.444033
792.546645,940.182699
818.495793,984.980039
630.364103,975.537820
935.361045,936.280137
900.320091,952.268183
914.960408,965.443227
976.157373,946.643876
789.844079,974.531595
654.672045,952.922732
750.889328,952.591559
818.380590,930.806784
838.284571,958.321718
692.083514,988.918966
827.372567,930.537054
844.969723,987.040989
793.690512,966.800157
982.200511,985.321130
849.443807,949.351870
699.666922,964.050735
918.971029,997.970976
897.555244,938.990718
Candidates /has
candidates after forming a line
size of point list: 457
897.555244,938.990718
slope: 0.030244, points:  238.019335,975.880810;596.702577,986.729003
slope: 0.190171, points:  463.286169,971.683955;587.647387,995.333875
slope: 2.131843, points:  660.640108,943.244392;682.238248,989.288243
slope: 0.004459, points:  429.284504,994.752692;659.551616,995.779554
slope: -0.039211, points:  366.031060,993.589208;917.404381,971.969304
slope: -0.162220, points:  313.874523,992.823972;431.577841,973.730123
slope: 0.054440, points:  574.964071,979.054005;913.583947,997.488350
slope: -0.049922, points:  446.990961,995.502956;733.646101,981.192565
slope: -0.258159, points:  357.385581,998.940692;499.836529,962.165660
slope: -0.020732, points:  303.643995,993.399729;564.939476,987.982620
slope: 0.022875, points:  252.835954,984.873585;878.085846,999.176064
slope: -0.061859, points:  506.108515,983.750296;858.418371,961.956738
slope: -0.041215, points:  424.758546,985.918239;893.831251,966.585367
slope: 0.005027, points:  270.660308,985.901513;804.817841,988.586739
slope: 2.077814, points:  636.330892,946.933332;660.172966,996.472718
slope: 0.029082, points:  501.048639,983.173287;732.306525,989.898721
slope: -1.652663, points:  862.741691,986.902810;871.883296,971.794819
slope: -0.160530, points:  741.239492,994.964336;912.157277,967.526936
slope: 0.500817, points:  488.514549,961.095141;504.611110,969.156571
slope: 0.298835, points:  858.765927,952.430941;917.847719,970.086674
slope: 0.087033, points:  664.345586,973.193171;961.920628,999.092142
slope: -0.050602, points:  317.012121,980.140914;907.256278,950.273130
slope: -0.053150, points:  514.811154,978.817810;847.887749,961.114784
slope: 0.148347, points:  801.218981,982.149007;907.555253,997.923721
slope: 0.069537, points:  582.336472,973.168885;866.046699,992.897314
slope: 0.513227, points:  902.624800,952.494283;995.113693,999.962111
slope: 1.094340, points:  946.092321,964.646345;974.145969,995.346572
slope: -0.093207, points:  758.837940,937.292581;969.930428,917.617387
slope: -1.710881, points:  617.911366,999.661649;646.359805,950.989745
slope: -0.013116, points:  747.256897,992.393222;929.959357,989.996823
slope: -0.308253, points:  885.567719,948.829944;930.412824,935.006308
slope: 0.190095, points:  570.498723,928.724267;855.432520,982.888738
slope: -0.719285, points:  650.259199,998.979407;656.568399,994.441293
slope: -0.018289, points:  436.596478,987.789174;645.869968,983.961762
slope: -0.614075, points:  862.670439,995.325660;951.750612,940.623738
slope: -0.023730, points:  195.486338,993.846352;505.953964,986.478944
slope: 0.025828, points:  588.208123,985.220019;913.730771,993.627678
slope: -0.497272, points:  794.279732,991.649231;875.284769,951.367696
slope: -0.037802, points:  769.486122,968.129158;995.102240,959.600518
slope: -0.091869, points:  379.302917,989.547463;938.901900,938.137814
slope: 0.093777, points:  731.362187,932.433786;803.467906,939.195650
slope: -0.025890, points:  409.844205,982.856891;743.842761,974.209580
slope: 0.060784, points:  402.085614,965.674510;849.136060,992.848238
slope: 0.008737, points:  217.281993,976.571221;734.786102,981.092859
slope: 0.094911, points:  592.768392,961.360437;903.915313,990.891575
slope: -0.157444, points:  910.105278,946.472675;991.960018,933.585103
slope: -0.011487, points:  578.204361,994.790160;946.073866,990.564443
slope: -0.118422, points:  764.977271,999.942145;856.487299,989.105375
slope: 0.106740, points:  495.038098,984.279419;630.136377,998.699862
slope: 0.045936, points:  446.506373,985.498498;693.840316,996.860054
slope: -0.460613, points:  789.508453,982.189619;895.689448,933.281265
slope: -0.069934, points:  459.583633,997.480665;972.075058,961.640240
slope: 0.197470, points:  474.149602,950.476347;717.952673,998.620225
slope: -0.031208, points:  310.606909,997.368518;957.238809,977.188289
slope: 0.780299, points:  705.179040,965.254412;730.745889,985.204188
slope: 0.106880, points:  794.190181,959.611419;988.372762,980.365687
slope: -0.186686, points:  563.734970,979.055370;755.633726,943.230607
slope: 0.409564, points:  935.537017,934.881651;988.084535,956.403228
slope: 0.089314, points:  729.912259,984.567986;875.303896,997.553465
slope: -1.468735, points:  794.959246,982.845994;812.352494,957.299918
slope: 0.028630, points:  457.288263,987.595776;722.345089,995.184345
slope: -0.097546, points:  767.493332,976.837300;851.337435,968.658640
slope: 0.060270, points:  886.209825,983.354014;949.760370,987.184176
slope: -0.060571, points:  397.191206,997.349658;836.140791,970.762227
slope: -0.006576, points:  513.263670,995.873804;886.609262,993.418611
slope: -0.118606, points:  842.788502,966.701423;949.178984,954.082823
slope: 0.162325, points:  846.064325,973.361842;959.768139,991.818797
slope: -0.005756, points:  443.340248,993.279906;963.619860,990.285089
slope: 0.026638, points:  496.129443,995.309998;627.704833,998.814903
slope: -0.618084, points:  707.798969,971.946054;777.800914,928.678957
slope: 0.045298, points:  585.515838,979.317752;936.425648,995.213230
slope: 0.114737, points:  728.943342,968.031491;888.043498,986.286199
slope: -0.014510, points:  708.441804,994.646356;906.303080,991.775408
slope: -0.062111, points:  304.048710,984.292930;861.007252,949.699510
slope: 0.009224, points:  563.824457,990.416207;997.437818,994.415993
slope: -0.356550, points:  777.893486,983.272878;888.131806,943.967457
slope: 0.010533, points:  0.006266,972.477254;707.895045,979.933540
